Wisard,2025-02-02 18:18:45,12.1428,Statlog (Shuttle),Linear,,,96.79
Wisard,2025-02-02 18:18:58,13.7870,Statlog (Shuttle),Linear,,,96.79
Wisard,2025-02-02 18:29:02,89.3735,Statlog (Shuttle),Scatter Code,10,50,78.97
Wisard,2025-02-02 18:32:00,177.4222,Statlog (Shuttle),Scatter Code,10,50,78.97
Wisard,2025-02-02 18:36:25,265.4229,Statlog (Shuttle),Scatter Code,10,50,78.97
Wisard,2025-02-02 18:42:19,353.9818,Statlog (Shuttle),Scatter Code,10,50,78.97
Wisard,2025-02-02 18:49:40,440.9407,Statlog (Shuttle),Scatter Code,10,50,78.97
Wisard,2025-02-02 18:58:30,530.2636,Statlog (Shuttle),Scatter Code,10,50,78.97
Wisard,2025-02-02 19:08:48,617.3880,Statlog (Shuttle),Scatter Code,10,50,78.97
Wisard,2025-02-02 19:20:33,705.3497,Statlog (Shuttle),Scatter Code,10,50,78.97
Wisard,2025-02-02 19:33:46,792.9773,Statlog (Shuttle),Scatter Code,10,50,78.97
Wisard,2025-02-02 19:48:28,881.3619,Statlog (Shuttle),Scatter Code,10,50,78.97
Wisard,2025-02-02 19:51:08,158.9859,Statlog (Shuttle),Scatter Code,10,100,78.97
Wisard,2025-02-02 19:56:24,315.9321,Statlog (Shuttle),Scatter Code,10,100,78.97
Wisard,2025-02-02 20:04:17,473.2000,Statlog (Shuttle),Scatter Code,10,100,78.97
Wisard,2025-02-02 20:14:47,630.2239,Statlog (Shuttle),Scatter Code,10,100,78.97
Wisard,2025-02-02 20:27:54,787.3350,Statlog (Shuttle),Scatter Code,10,100,78.97
Wisard,2025-02-02 20:43:38,943.4166,Statlog (Shuttle),Scatter Code,10,100,78.97
Wisard,2025-02-02 21:01:59,1100.8990,Statlog (Shuttle),Scatter Code,10,100,78.97
Wisard,2025-02-02 21:22:57,1258.2815,Statlog (Shuttle),Scatter Code,10,100,78.97
Wisard,2025-02-02 21:46:33,1415.6740,Statlog (Shuttle),Scatter Code,10,100,78.97
Wisard,2025-02-02 22:12:44,1571.6646,Statlog (Shuttle),Scatter Code,10,100,78.97
Wisard,2025-02-02 22:18:01,315.5733,Statlog (Shuttle),Scatter Code,10,200,78.97
Wisard,2025-02-02 22:28:29,627.4254,Statlog (Shuttle),Scatter Code,10,200,78.97
Wisard,2025-02-02 22:44:06,937.6233,Statlog (Shuttle),Scatter Code,10,200,78.97
Wisard,2025-02-02 23:04:56,1249.7838,Statlog (Shuttle),Scatter Code,10,200,78.97
Wisard,2025-02-02 23:30:57,1561.2715,Statlog (Shuttle),Scatter Code,10,200,78.97
Wisard,2025-02-03 00:02:10,1872.3312,Statlog (Shuttle),Scatter Code,10,200,78.97
Wisard,2025-02-03 00:38:35,2184.9786,Statlog (Shuttle),Scatter Code,10,200,78.97
Wisard,2025-02-03 01:20:11,2496.5781,Statlog (Shuttle),Scatter Code,10,200,78.97
Wisard,2025-02-03 02:06:58,2806.5433,Statlog (Shuttle),Scatter Code,10,200,78.97
Wisard,2025-02-03 02:58:56,3118.7175,Statlog (Shuttle),Scatter Code,10,200,78.97
